NO_OF_FRAMES,2614
NO_OF_CAMERAS,30
NO_OF_MARKERS,10
FREQUENCY,140
NO_OF_ANALOG,0
ANALOG_FREQUENCY,0
DESCRIPTION,--
TIME_STAMP,2020-08-18, 11:52:00.996,683459.82016494
DATA_INCLUDED,3D
MARKER_NAMES,indloc_top_left,indloc_left_middle,indloc_left_bottom,indloc_right_bottom,indloc_top_middle,wearable_top,wearable_middle,wearable_bottom,wearable_right,indloc_wearable - 5
721,5.14286,1597744289.192814900,25220.792,16742.443,1630.958,25217.657,16557.889,1125.105,25221.874,16403.326,698.996,26582.257,16400.319,686.496,26139.097,16744.117,1620.309,25688.127,16382.176,863.254,25690.639,16323.667,903.010,25689.428,16258.676,946.642,25752.048,16256.924,936.971,25682.016,16305.441,849.725
722,5.15000,1597744289.199957700,25220.606,16741.737,1630.547,25217.555,16557.815,1125.003,25221.922,16403.051,698.708,26582.354,16400.306,686.328,26138.989,16744.150,1620.202,25689.916,16373.875,863.620,25691.708,16315.112,901.571,25690.601,16250.099,946.476,25752.968,16248.150,937.541,25684.176,16297.045,849.227
723,5.15714,1597744289.207100500,25220.649,16741.796,1630.521,25217.703,16557.981,1124.769,25222.168,16403.242,698.544,26582.683,16400.078,686.365,26139.179,16744.072,1620.356,25691.887,16364.312,863.095,25687.348,16304.306,899.883,25691.789,16241.433,946.515,25753.987,16239.262,937.479,25684.588,16287.000,848.510
724,5.16429,1597744289.214243300,25220.569,16742.134,1631.025,25216.452,16556.728,1124.310,25221.823,16402.294,698.823,26582.598,16400.244,686.478,26139.122,16744.098,1620.279,25693.656,16356.246,862.966,25688.467,16295.806,899.806,25692.943,16232.988,946.823,25755.101,16230.529,937.609,25685.844,16278.612,848.579
725,5.17143,1597744289.221386100,25220.668,16742.236,1630.931,25216.615,16556.810,1124.403,25221.784,16402.269,698.896,26582.406,16400.247,686.401,26139.207,16744.271,1620.170,25695.720,16347.619,862.426,25690.183,16287.761,900.339,25694.231,16225.296,946.905,25756.290,16221.851,937.893,25687.139,16270.143,848.763
726,5.17857,1597744289.228528900,25220.829,16742.370,1631.021,25217.667,16557.786,1124.737,25221.973,16403.269,698.826,26582.446,16400.259,686.347,26138.984,16744.141,1620.345,25698.189,16339.185,862.158,25691.812,16279.875,900.071,25695.374,16217.045,947.174,25757.179,16213.824,938.423,25689.229,16261.854,848.638
727,5.18571,1597744289.235671700,25220.766,16742.333,1631.077,25217.636,16557.782,1124.844,25221.927,16403.193,698.905,26582.412,16400.148,686.442,26139.047,16744.083,1620.252,25700.500,16331.976,862.344,25694.352,16272.025,899.502,25696.619,16209.358,947.191,25758.067,16205.616,938.903,25691.525,16254.382,848.482
728,5.19286,1597744289.242814500,25220.707,16741.689,1630.513,25216.496,16556.739,1124.284,25221.914,16402.194,698.607,26582.467,16400.389,686.533,26138.999,16744.167,1620.268,25703.204,16324.102,862.041,25696.254,16264.222,899.793,25697.751,16202.225,947.688,25759.298,16197.348,939.257,25693.010,16246.492,848.777
729,5.20000,1597744289.249957300,25220.834,16741.826,1630.613,25217.655,16557.852,1124.796,25222.018,16403.130,698.640,26582.399,16400.280,686.427,26138.893,16744.131,1620.167,25706.344,16316.757,861.807,25698.108,16257.107,900.295,25699.192,16195.720,948.371,25761.330,16189.678,940.543,25695.392,16239.020,849.252
730,5.20714,1597744289.257100100,25220.830,16742.377,1631.052,25217.660,16557.907,1124.723,25221.901,16403.416,698.824,26582.278,16400.320,686.359,26139.107,16744.107,1620.230,25709.612,16309.312,861.550,25700.135,16250.199,900.843,25700.201,16188.744,948.816,25762.742,16182.076,941.696,25697.908,16231.652,849.536
731,5.21429,1597744289.264242900,25220.783,16742.442,1630.990,25216.539,16556.759,1124.544,25221.630,16402.424,698.910,26582.366,16400.242,686.236,26138.886,16743.975,1620.175,25712.707,16302.291,861.981,25702.524,16243.269,901.648,25701.724,16182.330,949.674,25763.483,16174.839,942.999,25700.129,16224.704,850.296
732,5.22143,1597744289.271385700,25220.726,16741.753,1630.597,25217.658,16557.872,1124.853,25222.079,16403.143,698.666,26582.495,16400.396,686.333,26139.101,16744.262,1620.316,25715.910,16295.465,862.365,25704.426,16236.659,901.850,25702.823,16176.228,950.524,25765.975,16167.423,943.453,25702.011,16218.004,850.861
733,5.22857,1597744289.278528500,25220.679,16742.278,1630.798,25217.656,16557.940,1124.862,25221.939,16403.375,698.716,26582.441,16400.236,686.350,26138.967,16744.027,1620.235,25718.987,16288.186,862.965,25706.616,16230.223,903.356,25704.094,16169.629,951.354,25766.510,16160.310,944.399,25703.794,16211.284,851.825
734,5.23571,1597744289.285671300,25220.877,16742.449,1630.927,25217.681,16557.825,1124.795,25222.080,16403.267,698.844,26582.555,16400.281,686.408,26139.254,16744.201,1620.308,25721.675,16282.667,864.353,25715.158,16224.549,907.853,25705.178,16163.421,952.493,25767.960,16153.352,945.745,25706.788,16206.118,854.056
735,5.24286,1597744289.292814100,25220.709,16742.300,1630.928,25217.687,16557.882,1124.738,25222.042,16403.241,698.696,26582.691,16400.076,686.422,26138.876,16744.030,1620.143,25724.514,16276.554,865.651,25717.682,16219.037,908.592,25706.113,16158.109,953.946,25768.465,16146.300,946.654,25707.882,16200.542,855.359
736,5.25000,1597744289.299956900,25220.692,16741.684,1630.532,25216.558,16556.721,1124.353,25221.878,16402.167,698.649,26582.459,16400.374,686.289,26139.139,16744.198,1620.232,25726.888,16270.924,866.839,25719.461,16213.581,909.030,25707.186,16152.563,955.123,25769.955,16139.843,948.592,25710.164,16194.786,856.344
737,5.25714,1597744289.307099700,25220.828,16742.393,1631.018,25217.631,16557.857,1124.751,25221.983,16403.308,698.856,26582.397,16400.324,686.424,26139.264,16744.182,1620.208,25729.341,16265.376,868.313,25721.204,16208.368,910.178,25708.141,16147.490,956.536,25770.525,16133.754,949.999,25711.539,16189.581,857.726
738,5.26429,1597744289.314242500,25220.676,16742.135,1631.033,25217.460,16557.764,1125.044,25221.740,16403.106,698.958,26582.277,16400.194,686.322,26138.867,16744.088,1620.192,25730.657,16260.439,868.957,25722.721,16203.276,911.612,25708.942,16142.017,957.680,25771.452,16127.673,951.593,25712.760,16184.259,858.905
739,5.27143,1597744289.321385300,25220.677,16742.283,1630.885,25217.653,16557.872,1124.785,25221.854,16403.366,698.774,26582.231,16400.364,686.193,26139.111,16744.139,1620.265,25731.661,16254.263,869.953,25724.266,16198.088,913.191,25709.990,16137.222,959.188,25772.048,16122.097,952.786,25713.071,16178.665,860.466
740,5.27857,1597744289.328528100,25220.595,16741.725,1630.437,25217.708,16557.818,1124.808,25222.026,16403.152,698.522,26582.389,16400.231,686.391,26138.957,16743.957,1620.219,25731.970,16249.153,871.291,25725.684,16192.914,914.686,25710.974,16132.258,960.768,25772.837,16117.051,954.431,25713.777,16173.435,862.037
741,5.28571,1597744289.335670900,25220.687,16742.170,1630.943,25217.666,16557.889,1124.856,25221.960,16403.264,698.787,26582.460,16400.305,686.426,26138.981,16744.117,1620.174,25733.459,16244.550,872.881,25726.818,16188.536,916.310,25711.808,16127.538,962.186,25773.229,16112.213,956.429,25715.176,16168.891,863.548
742,5.29286,1597744289.342813700,25220.652,16742.174,1630.935,25217.753,16557.864,1124.830,25222.011,16403.276,698.747,26582.511,16400.354,686.440,26138.945,16744.089,1620.189,25734.866,16240.028,874.674,25728.282,16184.710,918.922,25712.474,16124.059,964.611,25774.368,16108.393,958.375,25715.881,16164.837,865.897
743,5.30000,1597744289.349956500,25220.944,16741.891,1630.634,25217.610,16557.839,1125.045,25221.915,16403.177,698.784,26582.318,16400.186,686.202,26139.083,16744.013,1620.237,25736.286,16236.283,876.929,25729.433,16180.787,920.408,25713.461,16119.599,966.280,25775.007,16103.967,960.352,25717.363,16161.013,867.601
744,5.30714,1597744289.357099300,25220.847,16742.382,1631.036,25217.688,16557.819,1124.738,25221.995,16403.224,698.847,26582.451,16400.341,686.419,26139.019,16744.257,1620.197,25738.310,16232.492,878.795,25730.712,16176.903,922.677,25714.241,16115.877,968.249,25775.928,16100.598,962.712,25719.257,16157.231,869.504
745,5.31429,1597744289.364242100,25220.608,16742.352,1630.845,25217.707,16557.931,1124.865,25221.913,16403.253,698.843,26582.333,16400.197,686.285,26139.155,16744.299,1620.304,25739.465,16229.084,881.208,25731.857,16173.741,924.791,25715.142,16112.772,970.768,25775.898,16095.619,964.411,25718.784,16154.182,872.124
746,5.32143,1597744289.371384900,25220.838,16742.454,1631.075,25217.725,16557.801,1124.812,25221.958,16403.302,698.870,26582.409,16400.308,686.389,26139.069,16744.080,1620.192,25741.146,16226.155,884.450,25733.029,16170.061,927.001,25716.112,16109.559,972.821,25776.710,16091.982,966.433,25720.136,16151.378,874.454
747,5.32857,1597744289.378527700,25220.551,16741.734,1630.706,25217.679,16557.753,1124.782,25222.187,16402.948,698.632,26582.803,16400.084,686.504,26139.059,16744.090,1620.229,25742.343,16223.274,886.820,25734.201,16166.865,929.414,25716.930,16106.460,974.693,25777.510,16088.947,968.915,25721.665,16148.410,876.561
748,5.33571,1597744289.385670500,25220.633,16741.666,1630.544,25216.412,16556.721,1124.353,25221.794,16402.183,698.652,26582.407,16400.312,686.256,26139.160,16744.138,1620.238,25743.454,16220.618,889.133,25735.312,16165.137,932.826,25717.969,16103.999,977.540,25778.492,16086.428,971.326,25722.130,16146.147,879.511
749,5.34286,1597744289.392813300,25220.900,16741.888,1630.629,25217.654,16557.881,1124.905,25221.933,16403.230,698.662,26582.335,16400.335,686.280,26138.837,16744.044,1620.115,25744.899,16218.537,892.135,25736.320,16162.462,935.162,25719.103,16102.069,980.403,25779.510,16084.088,973.929,25723.201,16143.997,882.244
750,5.35000,1597744289.399956100,25220.518,16742.301,1630.832,25217.643,16557.960,1124.903,25221.872,16403.314,698.797,26582.345,16400.176,686.334,26139.061,16744.153,1620.276,25745.818,16216.736,894.917,25737.528,16161.340,938.697,25720.131,16100.281,983.664,25780.468,16082.069,976.752,25723.613,16142.440,885.564
751,5.35714,1597744289.407098900,25220.857,16742.350,1630.968,25217.504,16557.773,1125.009,25221.951,16403.200,698.933,26582.503,16400.343,686.474,26138.995,16744.136,1620.289,25747.013,16215.246,898.697,25738.708,16159.640,941.622,25721.433,16098.461,986.715,25782.292,16081.652,980.206,25725.964,16140.859,888.520
752,5.36429,1597744289.414241700,25220.718,16742.284,1630.915,25217.525,16557.737,1125.059,25222.125,16402.713,699.347,26582.420,16400.287,686.174,26140.635,16745.127,1620.481,25752.043,16213.529,904.717,25739.991,16158.683,945.485,25722.737,16097.468,990.329,25783.770,16079.678,983.474,25728.792,16140.670,892.579
753,5.37143,1597744289.421384500,25220.871,16742.321,1631.082,25216.463,16556.706,1124.427,25221.616,16402.367,698.965,26582.216,16400.295,686.311,26139.010,16744.072,1620.230,25753.016,16214.000,908.331,25741.150,16157.698,949.256,25723.676,16096.601,994.047,25785.353,16079.730,987.387,25730.576,16140.257,896.128
754,5.37857,1597744289.428527300,25220.882,16742.385,1631.035,25217.680,16557.790,1124.908,25223.346,16399.691,699.085,26582.251,16400.277,686.184,26139.248,16744.111,1620.212,25754.543,16214.557,912.756,25742.678,16157.814,953.859,25725.345,16096.001,998.238,25786.465,16078.730,991.036,25731.444,16140.688,900.573
755,5.38571,1597744289.435670100,25220.685,16742.334,1630.843,25217.704,16557.824,1124.771,25223.382,16400.128,698.929,26582.411,16400.227,686.325,26138.867,16744.040,1620.140,25756.445,16214.383,917.540,25744.399,16158.036,958.870,25726.921,16095.852,1003.014,25788.064,16078.819,995.641,25733.109,16140.771,905.384
756,5.39286,1597744289.442812900,25220.665,16742.151,1631.154,25217.722,16557.864,1124.916,25223.370,16400.066,698.951,26582.438,16400.400,686.363,26139.101,16744.192,1620.161,25758.733,16215.249,923.407,25745.979,16158.185,963.687,25728.437,16096.440,1008.125,25789.511,16079.482,1001.068,25735.478,16141.513,910.487
757,5.40000,1597744289.449955700,25220.945,16742.421,1631.090,25216.427,16556.603,1124.538,25223.289,16400.239,699.718,26582.458,16400.381,686.380,26138.989,16744.053,1620.186,25760.936,16216.895,930.141,25747.618,16159.129,969.897,25729.942,16097.414,1013.200,25791.221,16079.780,1006.572,25737.577,16143.251,916.318
758,5.40714,1597744289.457098500,25220.812,16742.559,1630.955,25217.789,16557.895,1124.756,25223.349,16400.426,699.459,26582.245,16400.339,686.292,26139.014,16744.278,1620.245,25763.789,16218.680,937.146,25749.832,16160.683,976.241,25731.408,16098.421,1019.091,25792.870,16081.520,1012.850,25740.581,16145.189,922.440
759,5.41429,1597744289.464241300,25220.684,16741.852,1630.554,25217.794,16557.973,1124.822,25223.338,16400.421,699.552,26582.430,16400.334,686.522,26139.020,16743.997,1620.265,25766.866,16220.621,944.711,25752.073,16163.353,983.406,25733.175,16099.827,1025.366,25793.570,16081.957,1018.684,25742.110,16148.017,929.389
760,5.42143,1597744289.471384100,25220.532,16741.766,1630.513,25217.787,16557.783,1124.853,25223.279,16400.141,699.662,26582.393,16400.364,686.268,26139.024,16744.122,1620.259,25769.644,16222.818,953.198,25754.436,16165.885,990.982,25734.964,16101.866,1031.964,25794.974,16084.290,1025.454,25744.715,16151.047,936.672
761,5.42857,1597744289.478526900,25220.899,16742.497,1631.025,25217.699,16557.781,1124.802,25223.385,16400.296,699.412,26582.586,16400.199,686.500,26138.999,16744.092,1620.168,25771.368,16226.828,962.208,25756.970,16168.113,998.515,25738.238,16105.780,1040.366,25796.942,16085.918,1031.932,25744.963,16155.039,945.325
762,5.43571,1597744289.485669700,25220.565,16742.219,1630.857,25217.736,16557.938,1124.751,25223.390,16400.291,699.388,26582.342,16400.244,686.283,26138.988,16743.961,1620.260,25772.790,16230.383,971.103,25759.089,16171.156,1007.037,25739.990,16108.058,1046.798,25798.895,16088.641,1038.545,25747.017,16158.969,953.006
763,5.44286,1597744289.492812500,25220.516,16742.303,1630.900,25217.617,16557.843,1125.034,25223.240,16400.289,699.578,26582.540,16400.356,686.511,26139.032,16744.197,1620.197,25774.631,16234.812,980.476,25762.358,16175.953,1015.318,25742.197,16111.058,1053.732,25801.484,16092.736,1046.296,25750.448,16163.758,960.894
764,5.45000,1597744289.499955300,25220.661,16742.246,1630.880,25217.492,16557.819,1125.006,25223.316,16400.303,699.431,26582.356,16400.419,686.337,26139.055,16744.101,1620.290,25777.730,16240.285,990.325,25764.009,16180.632,1024.117,25744.398,16114.345,1061.068,25803.596,16095.936,1053.072,25752.708,16169.525,969.365
765,5.45714,1597744289.507098100,25220.731,16741.914,1630.595,25216.449,16556.692,1124.653,25223.428,16400.880,699.032,26582.340,16400.292,686.230,26139.000,16744.101,1620.210,25779.476,16245.204,999.171,25766.635,16184.309,1032.316,25746.409,16118.678,1068.624,25805.902,16100.233,1060.362,25754.811,16174.407,977.470
766,5.46429,1597744289.514240900,25220.760,16742.471,1630.945,25216.684,16556.996,1124.352,25223.323,16400.321,699.464,26582.530,16400.279,686.479,26138.962,16743.983,1620.245,25781.168,16250.672,1008.053,25768.046,16189.462,1040.681,25747.715,16121.619,1074.650,25808.492,16105.436,1068.364,25758.829,16179.662,984.729
767,5.47143,1597744289.521383700,25220.667,16742.263,1630.878,25217.778,16557.871,1124.767,25223.300,16400.233,699.618,26582.350,16400.318,686.269,26139.210,16744.148,1620.255,25782.945,16256.125,1016.686,25769.578,16193.785,1048.348,25750.269,16127.039,1082.816,25810.922,16110.580,1075.728,25760.311,16184.994,992.904
768,5.47857,1597744289.528526500,25220.892,16741.879,1630.754,25217.680,16557.875,1124.767,25223.330,16400.390,699.467,26582.391,16400.274,686.322,26139.163,16744.207,1620.285,25784.335,16261.494,1025.052,25771.435,16199.434,1056.921,25752.531,16132.267,1090.572,25813.311,16116.090,1083.859,25762.354,16190.497,1001.104
769,5.48571,1597744289.535669300,25220.535,16742.170,1630.836,25217.794,16557.695,1124.792,25223.403,16400.442,699.508,26582.387,16400.399,686.375,26139.088,16744.215,1620.264,25786.081,16267.184,1033.432,25773.237,16204.914,1064.483,25754.298,16137.570,1097.860,25815.983,16122.701,1092.128,25765.597,16196.165,1008.614
770,5.49286,1597744289.542812100,25220.887,16742.362,1631.073,25217.764,16557.823,1124.917,25223.327,16400.309,699.443,26582.281,16400.346,686.437,26138.943,16743.924,1620.313,25788.207,16273.673,1042.433,25775.447,16212.306,1073.648,25756.533,16143.730,1106.025,25818.643,16129.082,1100.180,25767.723,16203.208,1017.350
771,5.50000,1597744289.549954900,25220.763,16742.450,1631.022,25217.699,16557.882,1124.958,25223.365,16400.274,699.534,26582.357,16400.357,686.261,26139.142,16744.181,1620.232,25790.512,16280.521,1051.180,25777.417,16217.983,1081.687,25758.329,16149.569,1113.536,25820.532,16135.725,1108.226,25770.616,16209.831,1025.280
772,5.50714,1597744289.557097700,25220.567,16742.251,1630.922,25217.553,16557.835,1124.920,25223.470,16400.340,699.347,26582.253,16400.159,686.290,26138.968,16744.073,1620.229,25792.750,16287.218,1060.316,25779.332,16225.044,1090.359,25760.288,16156.516,1121.586,25822.374,16142.293,1115.604,25772.090,16217.314,1033.872
773,5.51429,1597744289.564240500,25220.865,16742.520,1631.030,25217.586,16557.854,1124.826,25223.329,16400.376,699.415,26582.356,16400.339,686.303,26140.715,16745.149,1620.453,25794.701,16294.814,1069.801,25781.312,16231.588,1098.838,25762.086,16162.913,1127.806,25824.018,16148.978,1123.649,25775.588,16225.062,1041.740
774,5.52143,1597744289.571383300,25220.734,16742.239,1630.962,25217.752,16557.865,1124.769,25223.353,16400.270,699.528,26582.387,16400.297,686.465,26139.120,16744.148,1620.233,25796.524,16302.149,1078.816,25783.029,16238.381,1107.233,25765.057,16170.394,1138.900,25826.740,16155.195,1133.772,25776.826,16231.341,1051.497
775,5.52857,1597744289.578526100,25220.858,16741.942,1630.573,25216.581,16556.747,1124.237,25223.388,16400.565,699.365,26582.381,16400.307,686.421,26138.985,16744.210,1620.288,25798.337,16309.572,1088.295,25784.580,16245.748,1115.626,25767.440,16177.761,1146.319,25827.825,16161.839,1141.974,25779.002,16239.212,1059.914
776,5.53571,1597744289.585668900,25220.922,16742.277,1631.090,25217.719,16557.970,1124.807,25223.322,16400.619,699.395,26582.370,16400.265,686.382,26139.028,16744.151,1620.199,25800.093,16317.246,1097.500,25786.093,16253.733,1124.488,25768.771,16185.103,1154.395,25829.474,16169.255,1150.423,25780.992,16247.241,1068.564
777,5.54286,1597744289.592811700,25220.899,16742.404,1630.974,25217.671,16557.746,1124.842,25223.321,16400.387,699.551,26582.377,16400.361,686.349,26138.928,16744.017,1620.264,25802.548,16325.991,1107.232,25788.167,16261.866,1133.210,25770.713,16192.677,1162.473,25831.656,16177.716,1159.023,25784.092,16256.036,1077.274
778,5.55000,1597744289.599954500,25220.623,16742.205,1630.894,25216.788,16557.014,1124.332,25223.438,16400.592,699.433,26582.420,16400.371,686.371,26139.140,16744.243,1620.225,25803.900,16333.746,1115.786,25789.300,16269.464,1141.504,25772.381,16200.566,1171.014,25833.821,16186.562,1168.079,25786.276,16263.701,1085.661
779,5.55714,1597744289.607097300,25220.791,16742.369,1630.979,25216.448,16556.634,1124.448,25223.329,16400.392,699.471,26582.315,16400.325,686.417,26139.109,16744.254,1620.183,25805.235,16341.410,1124.510,25790.697,16277.255,1149.535,25773.875,16208.642,1178.406,25833.045,16192.217,1175.100,25786.410,16271.933,1093.859
780,5.56429,1597744289.614240100,25220.633,16742.187,1630.899,25217.673,16557.913,1124.914,25223.352,16400.417,699.441,26582.375,16400.371,686.311,26139.170,16744.099,1620.276,25806.544,16349.407,1132.908,25791.853,16285.704,1158.115,25775.228,16216.496,1186.523,25834.256,16200.450,1183.553,25787.939,16280.110,1102.197
781,5.57143,1597744289.621382900,25220.678,16742.248,1630.959,25217.683,16557.810,1124.852,25223.311,16400.541,699.403,26582.794,16400.083,686.462,26139.045,16744.176,1620.266,25807.763,16357.537,1141.416,25793.030,16292.976,1165.757,25776.592,16224.206,1194.061,25834.795,16207.469,1191.656,25789.531,16287.965,1110.120
782,5.57857,1597744289.628525700,25220.764,16741.848,1630.620,25217.762,16557.982,1124.814,25223.282,16400.195,699.624,26582.311,16400.382,686.304,26139.252,16744.202,1620.195,25809.130,16365.681,1149.446,25794.357,16300.754,1173.532,25777.837,16232.507,1201.839,25836.419,16216.453,1200.078,25791.704,16296.051,1117.899
783,5.58571,1597744289.635668500,25220.646,16742.156,1630.949,25217.551,16557.828,1125.048,25223.320,16400.337,699.431,26582.423,16400.383,686.481,26139.034,16744.104,1620.264,25810.339,16373.997,1157.588,25795.660,16309.983,1181.869,25779.398,16240.518,1209.258,25837.671,16225.155,1206.860,25792.465,16305.118,1125.826
784,5.59286,1597744289.642811300,25220.869,16741.966,1630.687,25217.807,16557.927,1124.825,25223.244,16400.340,699.534,26582.298,16400.259,686.350,26139.083,16744.207,1620.261,25811.442,16382.543,1165.924,25796.851,16316.973,1188.668,25776.241,16245.021,1214.456,25838.892,16232.762,1213.352,25795.371,16313.263,1132.360
785,5.60000,1597744289.649954100,25220.905,16742.461,1631.103,25216.415,16556.744,1124.636,25223.282,16400.214,699.583,26582.483,16400.354,686.492,26139.090,16744.089,1620.180,25812.447,16390.392,1173.506,25797.712,16325.800,1196.786,25777.909,16254.355,1221.812,25840.197,16240.772,1219.979,25795.426,16322.028,1140.062
786,5.60714,1597744289.657096900,25220.583,16741.785,1630.603,25217.715,16557.892,1124.849,25223.345,16400.177,699.569,26582.403,16400.395,686.469,26139.089,16744.037,1620.279,25813.127,16399.330,1181.760,25798.776,16333.749,1203.681,25779.020,16262.271,1227.715,25841.209,16249.056,1226.581,25797.203,16331.068,1147.070
787,5.61429,1597744289.664239700,25220.699,16742.186,1631.069,25216.762,16556.817,1124.262,25223.334,16400.405,699.508,26582.501,16400.204,686.434,26139.001,16744.082,1620.164,25813.564,16407.977,1189.795,25799.397,16342.230,1211.522,25779.725,16270.562,1234.654,25842.249,16257.853,1233.409,25797.829,16340.080,1154.641
788,5.62143,1597744289.671382500,25220.602,16742.124,1630.964,25216.424,16556.766,1124.140,25223.374,16400.551,699.414,26582.275,16400.315,686.203,26139.179,16744.165,1620.296,25813.671,16416.121,1197.501,25799.516,16350.423,1218.590,25780.444,16278.527,1241.452,25842.560,16265.770,1240.092,25798.029,16348.506,1161.846
789,5.62857,1597744289.678525300,25220.891,16742.337,1631.019,25217.738,16557.915,1124.889,25223.223,16400.184,699.596,26582.197,16400.235,686.510,26139.116,16744.087,1620.138,25813.326,16424.573,1205.493,25799.345,16358.451,1226.181,25780.740,16286.473,1248.161,25842.862,16274.072,1246.795,25798.012,16357.193,1169.272
790,5.63571,1597744289.685668100,25220.861,16742.410,1631.038,25217.681,16557.847,1124.820,25223.328,16400.414,699.538,26582.484,16400.272,686.443,26139.042,16744.178,1620.191,25812.923,16433.094,1213.761,25799.036,16365.973,1233.440,25780.740,16294.435,1254.889,25842.853,16282.476,1253.956,25798.372,16365.750,1176.689
791,5.64286,1597744289.692810900,25220.985,16742.348,1631.014,25216.534,16556.757,1124.394,25223.334,16400.343,699.430,26582.241,16400.325,686.259,26139.100,16744.125,1620.203,25812.107,16441.289,1221.928,25798.536,16374.693,1240.541,25780.488,16302.050,1261.332,25842.814,16290.775,1260.690,25798.315,16374.537,1183.949
792,5.65000,1597744289.699953700,25220.797,16741.598,1630.362,25217.744,16557.902,1124.792,25223.222,16400.241,699.626,26582.224,16400.281,686.239,26139.031,16744.051,1620.168,25811.280,16449.932,1230.194,25797.690,16382.947,1247.329,25780.098,16310.121,1267.861,25842.272,16298.937,1267.790,25798.336,16383.345,1191.204
793,5.65714,1597744289.707096500,25220.808,16742.363,1631.079,25217.672,16557.939,1124.797,25223.324,16400.354,699.476,26582.278,16400.275,686.192,26139.141,16744.216,1620.159,25810.291,16458.339,1238.460,25796.305,16390.307,1253.710,25779.570,16317.697,1274.196,25841.882,16306.822,1274.506,25798.123,16391.760,1198.266
794,5.66429,1597744289.714239300,25220.893,16742.539,1630.993,25217.728,16557.755,1124.744,25223.427,16400.393,699.286,26582.219,16400.242,686.234,26139.123,16744.130,1620.062,25809.323,16466.509,1246.626,25790.546,16397.347,1260.746,25779.043,16325.680,1280.637,25841.489,16315.031,1281.322,25796.475,16400.089,1205.526
795,5.67143,1597744289.721382100,25220.910,16742.041,1630.573,25217.607,16557.752,1124.813,25223.288,16400.189,699.496,26582.423,16400.330,686.288,26140.699,16745.131,1620.424,25808.363,16474.673,1254.824,25789.461,16405.671,1267.753,25778.721,16333.818,1287.090,25841.265,16323.484,1288.149,25796.177,16408.896,1212.810
796,5.67857,1597744289.728524900,25220.981,16742.520,1630.975,25217.677,16557.969,1124.820,25223.309,16400.262,699.596,26582.445,16400.300,686.343,26140.792,16745.137,1620.483,25807.731,16483.377,1263.410,25789.016,16413.587,1274.668,25778.426,16341.258,1292.943,25840.788,16331.094,1294.042,25795.980,16417.958,1220.054
797,5.68571,1597744289.735667700,25220.682,16741.845,1630.713,25217.694,16557.911,1124.777,25223.323,16400.356,699.480,26582.509,16400.429,686.434,26139.154,16743.999,1620.293,25808.061,16490.032,1270.352,25788.487,16422.122,1281.512,25778.114,16349.299,1298.779,25840.666,16340.028,1300.395,25796.327,16426.243,1226.586
798,5.69286,1597744289.742810500,25220.867,16742.352,1631.142,25217.654,16557.824,1124.825,25223.358,16400.498,699.454,26582.333,16400.462,686.526,26139.046,16744.127,1620.293,25806.608,16499.703,1277.356,25788.001,16430.384,1288.087,25777.949,16357.807,1304.441,25840.518,16347.796,1305.578,25795.095,16435.513,1233.086
799,5.70000,1597744289.749953300,25220.664,16742.295,1631.038,25217.669,16557.788,1124.943,25223.275,16400.421,699.547,26582.497,16400.285,686.459,26139.018,16744.120,1620.262,25805.968,16508.189,1284.643,25787.967,16439.156,1294.543,25777.918,16366.314,1310.056,25840.490,16356.631,1311.109,25794.835,16444.804,1239.604
800,5.70714,1597744289.757096100,25220.786,16741.907,1630.723,25217.634,16557.913,1124.816,25223.323,16400.339,699.525,26582.659,16400.041,686.442,26139.199,16744.237,1620.277,25805.180,16517.042,1290.108,25787.901,16447.998,1300.337,25777.855,16374.503,1315.095,25840.515,16365.600,1316.445,25794.663,16453.651,1245.066
801,5.71429,1597744289.764238900,25220.888,16741.810,1630.650,25217.615,16557.898,1124.846,25223.527,16400.367,699.493,26582.273,16400.326,686.300,26139.065,16744.252,1620.216,25804.212,16526.470,1295.554,25786.724,16456.843,1306.079,25777.827,16383.230,1320.203,25840.548,16374.344,1321.225,25793.544,16462.807,1250.517
802,5.72143,1597744289.771381700,25220.588,16741.312,1630.170,25217.573,16557.834,1124.805,25223.221,16400.235,699.630,26582.443,16400.358,686.300,26139.175,16744.278,1620.407,25803.032,16535.808,1301.093,25785.828,16465.481,1310.238,25778.093,16392.351,1325.372,25840.595,16383.755,1326.083,25792.874,16471.973,1255.500
803,5.72857,1597744289.778524500,25220.697,16742.175,1630.781,25217.672,16557.851,1124.783,25223.326,16400.373,699.526,26582.548,16400.361,686.590,26140.657,16745.026,1620.375,25802.122,16544.788,1306.240,25786.791,16475.025,1316.025,25778.207,16401.361,1330.127,25840.827,16393.420,1330.742,25792.560,16481.433,1260.724
804,5.73571,1597744289.785667300,25220.908,16742.470,1630.900,25217.645,16557.937,1125.037,25223.322,16400.411,699.507,26582.443,16400.420,686.371,26139.071,16744.191,1620.182,25800.928,16554.037,1311.190,25792.955,16488.261,1326.152,25778.408,16410.297,1334.548,25840.983,16402.662,1335.152,25792.496,16492.241,1267.240
805,5.74286,1597744289.792810100,25220.619,16742.169,1630.899,25217.584,16557.740,1124.984,25223.317,16400.328,699.491,26582.353,16400.364,686.269,26139.070,16744.174,1620.129,25800.036,16563.373,1315.628,25785.378,16493.671,1324.750,25778.472,16419.296,1338.770,25841.365,16412.679,1339.242,25791.390,16500.182,1269.685
